 5.000000e-02  0.000000e+00
 1.500000e-01  0.000000e+00
 2.500000e-01  0.000000e+00
 3.500000e-01  0.000000e+00
 4.500000e-01  0.000000e+00
 5.500000e-01  0.000000e+00
 6.500000e-01  0.000000e+00
 7.500000e-01  0.000000e+00
 8.500000e-01  0.000000e+00
 9.500000e-01  0.000000e+00
 1.050000e+00  0.000000e+00
 1.150000e+00  0.000000e+00
 1.250000e+00  0.000000e+00
 1.350000e+00  0.000000e+00
 1.450000e+00  0.000000e+00
 1.550000e+00  0.000000e+00
 1.650000e+00  0.000000e+00
 1.750000e+00  0.000000e+00
 1.850000e+00  0.000000e+00
 1.950000e+00  0.000000e+00
 2.050000e+00  5.547422e-03
 2.150000e+00  3.530432e-02
 2.250000e+00  9.415077e-02
 2.350000e+00  1.660522e-01
 2.450000e+00  2.874249e-01
 2.550000e+00  6.684955e-01
 2.650000e+00  1.475199e+00
 2.750000e+00  2.200911e+00
 2.850000e+00  2.287115e+00
 2.950000e+00  1.889109e+00
 3.050000e+00  1.476813e+00
 3.150000e+00  1.105703e+00
 3.250000e+00  9.504150e-01
 3.350000e+00  8.767498e-01
 3.450000e+00  8.325406e-01
 3.550000e+00  8.697615e-01
 3.650000e+00  8.715685e-01
 3.750000e+00  9.030829e-01
 3.850000e+00  9.516879e-01
 3.950000e+00  9.514365e-01
 4.050000e+00  1.018282e+00
 4.150000e+00  1.054943e+00
 4.250000e+00  1.117475e+00
 4.350000e+00  1.144730e+00
 4.450000e+00  1.104982e+00
 4.550000e+00  1.080975e+00
 4.650000e+00  1.091656e+00
 4.750000e+00  1.040206e+00
 4.850000e+00  1.082342e+00
 4.950000e+00  1.071938e+00
 5.050000e+00  1.009894e+00
 5.150000e+00  9.313000e-01
 5.250000e+00  9.029286e-01
 5.350000e+00  8.965548e-01
 5.450000e+00  8.982356e-01
 5.550000e+00  8.988778e-01
 5.650000e+00  8.676662e-01
 5.750000e+00  8.827284e-01
 5.850000e+00  8.980795e-01
 5.950000e+00  9.345215e-01
 6.050000e+00  9.968916e-01
 6.150000e+00  9.902867e-01
 6.250000e+00  9.987127e-01
 6.350000e+00  1.013574e+00
 6.450000e+00  1.036818e+00
 6.550000e+00  1.062408e+00
 6.650000e+00  1.090806e+00
 6.750000e+00  1.078855e+00
 6.850000e+00  1.066304e+00
 6.950000e+00  1.042437e+00
 7.050000e+00  1.037991e+00
 7.150000e+00  1.030293e+00
 7.250000e+00  1.032184e+00
 7.350000e+00  1.019204e+00
 7.450000e+00  9.918865e-01
 7.550000e+00  9.758759e-01
 7.650000e+00  9.812093e-01
 7.750000e+00  9.752467e-01
 7.850000e+00  9.816703e-01
 7.950000e+00  9.775850e-01
 8.050000e+00  9.747978e-01
 8.150000e+00  9.745435e-01
 8.250000e+00  9.726447e-01
 8.350000e+00  1.006898e+00
 8.450000e+00  9.985199e-01
 8.550000e+00  9.951819e-01
 8.650000e+00  9.939466e-01
 8.750000e+00  9.995799e-01
 8.850000e+00  1.002291e+00
 8.950000e+00  1.014821e+00
 9.050000e+00  1.006943e+00
 9.150000e+00  1.007304e+00
 9.250000e+00  1.006505e+00
 9.350000e+00  9.957003e-01
 9.450000e+00  9.923491e-01
 9.550000e+00  1.006788e+00
 9.650000e+00  1.006618e+00
 9.750000e+00  9.922347e-01
 9.850000e+00  9.943274e-01
 9.950000e+00  9.958742e-01
 1.005000e+01  9.923917e-01
 1.015000e+01  1.004721e+00
 1.025000e+01  9.988741e-01
 1.035000e+01  1.008035e+00
 1.045000e+01  1.001742e+00
 1.055000e+01  1.001440e+00
 1.065000e+01  1.007141e+00
 1.075000e+01  1.011650e+00
 1.085000e+01  1.010496e+00
 1.095000e+01  9.972017e-01
 1.105000e+01  9.959336e-01
 1.115000e+01  1.000510e+00
 1.125000e+01  1.001083e+00
 1.135000e+01  1.004216e+00
 1.145000e+01  1.003589e+00
 1.155000e+01  9.886164e-01
 1.165000e+01  9.933836e-01
 1.175000e+01  9.994787e-01
 1.185000e+01  9.985483e-01
 1.195000e+01  9.998132e-01
 1.205000e+01  9.960454e-01
 1.215000e+01  9.972676e-01
 1.225000e+01  1.001131e+00
 1.235000e+01  9.913036e-01
 1.245000e+01  9.998300e-01
 1.255000e+01  1.008223e+00
 1.265000e+01  9.930906e-01
 1.275000e+01  1.000795e+00
 1.285000e+01  1.003621e+00
 1.295000e+01  9.968942e-01
 1.305000e+01  1.004692e+00
