 1.000000e-02  0.000000e+00
 3.000000e-02  0.000000e+00
 5.000000e-02  0.000000e+00
 7.000000e-02  0.000000e+00
 9.000000e-02  0.000000e+00
 1.100000e-01  0.000000e+00
 1.300000e-01  0.000000e+00
 1.500000e-01  0.000000e+00
 1.700000e-01  0.000000e+00
 1.900000e-01  0.000000e+00
 2.100000e-01  0.000000e+00
 2.300000e-01  0.000000e+00
 2.500000e-01  0.000000e+00
 2.700000e-01  0.000000e+00
 2.900000e-01  0.000000e+00
 3.100000e-01  0.000000e+00
 3.300000e-01  0.000000e+00
 3.500000e-01  0.000000e+00
 3.700000e-01  0.000000e+00
 3.900000e-01  0.000000e+00
 4.100000e-01  0.000000e+00
 4.300000e-01  0.000000e+00
 4.500000e-01  0.000000e+00
 4.700000e-01  0.000000e+00
 4.900000e-01  0.000000e+00
 5.100000e-01  0.000000e+00
 5.300000e-01  0.000000e+00
 5.500000e-01  0.000000e+00
 5.700000e-01  0.000000e+00
 5.900000e-01  0.000000e+00
 6.100000e-01  0.000000e+00
 6.300000e-01  0.000000e+00
 6.500000e-01  0.000000e+00
 6.700000e-01  0.000000e+00
 6.900000e-01  0.000000e+00
 7.100000e-01  0.000000e+00
 7.300000e-01  0.000000e+00
 7.500000e-01  0.000000e+00
 7.700000e-01  0.000000e+00
 7.900000e-01  1.660358e-01
 8.100000e-01  5.922678e-01
 8.300000e-01  1.240954e+00
 8.500000e-01  2.402348e+00
 8.700000e-01  4.517886e+00
 8.900000e-01  6.115927e+00
 9.100000e-01  8.853300e+00
 9.300000e-01  1.192119e+01
 9.500000e-01  1.380705e+01
 9.700000e-01  1.530858e+01
 9.900000e-01  1.466989e+01
 1.010000e+00  1.297726e+01
 1.030000e+00  1.059792e+01
 1.050000e+00  7.942258e+00
 1.070000e+00  5.159096e+00
 1.090000e+00  3.532392e+00
 1.110000e+00  2.018518e+00
 1.130000e+00  1.197024e+00
 1.150000e+00  7.639712e-01
 1.170000e+00  5.677511e-01
 1.190000e+00  0.000000e+00
 1.210000e+00  0.000000e+00
 1.230000e+00  0.000000e+00
 1.250000e+00  0.000000e+00
 1.270000e+00  0.000000e+00
 1.290000e+00  0.000000e+00
 1.310000e+00  0.000000e+00
 1.330000e+00  0.000000e+00
 1.350000e+00  0.000000e+00
 1.370000e+00  0.000000e+00
 1.390000e+00  0.000000e+00
 1.410000e+00  0.000000e+00
 1.430000e+00  0.000000e+00
 1.450000e+00  0.000000e+00
 1.470000e+00  0.000000e+00
 1.490000e+00  0.000000e+00
 1.510000e+00  0.000000e+00
 1.530000e+00  0.000000e+00
 1.550000e+00  0.000000e+00
 1.570000e+00  0.000000e+00
 1.590000e+00  1.024753e-02
 1.610000e+00  2.998354e-02
 1.630000e+00  4.875379e-02
 1.650000e+00  8.564230e-02
 1.670000e+00  5.573553e-02
 1.690000e+00  1.179190e-01
 1.710000e+00  1.683354e-01
 1.730000e+00  3.116194e-01
 1.750000e+00  4.568061e-01
 1.770000e+00  5.126955e-01
 1.790000e+00  5.093883e-01
 1.810000e+00  7.354284e-01
 1.830000e+00  6.420821e-01
 1.850000e+00  6.509832e-01
 1.870000e+00  7.704864e-01
 1.890000e+00  7.687714e-01
 1.910000e+00  9.729015e-01
 1.930000e+00  9.319772e-01
 1.950000e+00  8.448267e-01
 1.970000e+00  8.811640e-01
 1.990000e+00  7.719536e-01
 2.010000e+00  7.951425e-01
 2.030000e+00  6.286710e-01
 2.050000e+00  8.507205e-01
 2.070000e+00  8.101767e-01
 2.090000e+00  6.998502e-01
 2.110000e+00  6.226366e-01
 2.130000e+00  6.909426e-01
 2.150000e+00  7.678202e-01
 2.170000e+00  6.491999e-01
 2.190000e+00  6.103883e-01
 2.210000e+00  7.001731e-01
 2.230000e+00  6.095260e-01
 2.250000e+00  6.908518e-01
 2.270000e+00  6.485660e-01
 2.290000e+00  5.631838e-01
 2.310000e+00  5.291988e-01
 2.330000e+00  6.108217e-01
 2.350000e+00  6.098514e-01
 2.370000e+00  5.396418e-01
 2.390000e+00  7.211370e-01
 2.410000e+00  6.556918e-01
 2.430000e+00  4.869978e-01
 2.450000e+00  6.128762e-01
 2.470000e+00  5.477879e-01
 2.490000e+00  5.599159e-01
 2.510000e+00  4.975705e-01
 2.530000e+00  5.666354e-01
 2.550000e+00  5.657503e-01
 2.570000e+00  6.079702e-01
 2.590000e+00  5.522724e-01
 2.610000e+00  6.921612e-01
 2.630000e+00  4.906555e-01
 2.650000e+00  5.828842e-01
 2.670000e+00  5.596483e-01
 2.690000e+00  5.907400e-01
 2.710000e+00  5.855804e-01
 2.730000e+00  6.291734e-01
 2.750000e+00  6.029265e-01
 2.770000e+00  6.212629e-01
 2.790000e+00  6.390134e-01
 2.810000e+00  5.971397e-01
 2.830000e+00  7.245900e-01
 2.850000e+00  7.367828e-01
 2.870000e+00  7.139689e-01
 2.890000e+00  7.289361e-01
 2.910000e+00  7.373070e-01
 2.930000e+00  7.393467e-01
 2.950000e+00  7.501944e-01
 2.970000e+00  9.134081e-01
 2.990000e+00  8.983316e-01
 3.010000e+00  1.078017e+00
 3.030000e+00  1.046902e+00
 3.050000e+00  9.719484e-01
 3.070000e+00  1.063780e+00
 3.090000e+00  1.098893e+00
 3.110000e+00  1.111590e+00
 3.130000e+00  1.224362e+00
 3.150000e+00  1.334189e+00
 3.170000e+00  1.268423e+00
 3.190000e+00  1.313669e+00
 3.210000e+00  1.317464e+00
 3.230000e+00  1.375696e+00
 3.250000e+00  1.270518e+00
 3.270000e+00  1.419776e+00
 3.290000e+00  1.304435e+00
 3.310000e+00  1.548827e+00
 3.330000e+00  1.362065e+00
 3.350000e+00  1.431264e+00
 3.370000e+00  1.341329e+00
 3.390000e+00  1.341329e+00
 3.410000e+00  1.327869e+00
 3.430000e+00  1.336652e+00
 3.450000e+00  1.382144e+00
 3.470000e+00  1.308165e+00
 3.490000e+00  1.235785e+00
 3.510000e+00  1.232257e+00
 3.530000e+00  1.297338e+00
 3.550000e+00  1.161474e+00
 3.570000e+00  1.315182e+00
 3.590000e+00  1.163878e+00
 3.610000e+00  1.278246e+00
 3.630000e+00  1.260267e+00
 3.650000e+00  1.182322e+00
 3.670000e+00  1.207940e+00
 3.690000e+00  1.185368e+00
 3.710000e+00  1.067218e+00
 3.730000e+00  1.158219e+00
 3.750000e+00  1.153267e+00
 3.770000e+00  1.153822e+00
 3.790000e+00  1.101998e+00
 3.810000e+00  1.104736e+00
 3.830000e+00  1.054374e+00
 3.850000e+00  1.192013e+00
 3.870000e+00  1.134749e+00
 3.890000e+00  1.073461e+00
 3.910000e+00  1.025227e+00
 3.930000e+00  1.031592e+00
 3.950000e+00  1.069325e+00
 3.970000e+00  1.010909e+00
 3.990000e+00  9.828998e-01
 4.010000e+00  1.048843e+00
 4.030000e+00  1.011340e+00
 4.050000e+00  1.017171e+00
 4.070000e+00  1.079142e+00
 4.090000e+00  1.057772e+00
 4.110000e+00  1.013762e+00
 4.130000e+00  9.720711e-01
 4.150000e+00  1.025903e+00
 4.170000e+00  9.996974e-01
 4.190000e+00  9.872252e-01
 4.210000e+00  9.676359e-01
 4.230000e+00  1.004840e+00
 4.250000e+00  9.896678e-01
 4.270000e+00  9.832604e-01
 4.290000e+00  1.002267e+00
 4.310000e+00  1.008328e+00
 4.330000e+00  1.048780e+00
 4.350000e+00  9.843932e-01
 4.370000e+00  1.043234e+00
 4.390000e+00  9.934217e-01
 4.410000e+00  9.484645e-01
 4.430000e+00  1.028367e+00
 4.450000e+00  9.733548e-01
 4.470000e+00  1.042460e+00
 4.490000e+00  9.843609e-01
 4.510000e+00  9.998500e-01
 4.530000e+00  9.998781e-01
 4.550000e+00  1.018638e+00
 4.570000e+00  9.960966e-01
 4.590000e+00  1.015718e+00
 4.610000e+00  9.484099e-01
 4.630000e+00  9.559448e-01
 4.650000e+00  9.453430e-01
 4.670000e+00  9.562698e-01
 4.690000e+00  1.001133e+00
 4.710000e+00  9.704598e-01
 4.730000e+00  9.958514e-01
 4.750000e+00  9.323676e-01
 4.770000e+00  9.928830e-01
 4.790000e+00  9.496058e-01
 4.810000e+00  9.663602e-01
 4.830000e+00  9.650368e-01
 4.850000e+00  1.002251e+00
 4.870000e+00  9.951278e-01
 4.890000e+00  9.252488e-01
 4.910000e+00  9.811292e-01
 4.930000e+00  9.508005e-01
 4.950000e+00  9.896551e-01
 4.970000e+00  9.900967e-01
 4.990000e+00  1.033158e+00
